<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=FID-CHANNEL 1
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\peak449-64bitWin10\072516 TEMP for methanol @SRI.TEM
<EVENTS>=C:\peak449-64bitWin10\Channel1.evt
<COMPONENTS>=CornellFID.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 8-16-2019
<TIME>=18:19:22
<RATE>=5Hz
<SIZE>=4800
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
0,0
-3,0
-1,2
-3,0
1,4
-3,0
2,5
2,5
1,4
4,8
1,5
1,5
0,4
-1,3
-3,1
-1,3
-5,0
-2,5
-4,5
-1,10
1,14
5,20
4,22
3,23
0,22
-3,21
-2,24
-2,26
-3,28
-6,27
-8,27
-14,23
-14,25
-20,21
-25,19
-30,16
-33,15
-37,13
-40,12
-45,10
-51,6
-54,5
-57,4
-59,4
-61,4
-65,3
-65,5
-71,1
-72,2
-73,3
-76,2
-77,4
-81,2
-83,2
-87,0
-88,1
-92,0
-92,1
-95,0
-94,3
-96,3
-99,2
-101,2
-105,0
-103,3
-104,3
-104,4
-105,4
-105,5
-108,3
-108,4
-109,4
-111,3
-113,2
-116,0
-117,0
-119,0
-119,0
-118,2
-117,3
-117,4
-116,6
-118,4
-121,2
-121,2
-124,0
-125,0
-122,3
-124,1
-121,4
-122,3
-123,2
-124,1
-126,-1
-125,0
-126,0
-124,1
-123,2
-123,2
-124,1
-123,2
-124,1
-122,3
-119,6
-120,5
-122,3
-124,1
-125,0
-123,1
-119,5
-116,7
-114,9
-114,9
-116,6
-117,5
-117,5
-118,3
-117,4
-119,2
-118,2
-120,0
-120,0
-119,0
-119,0
-115,4
-115,4
-115,4
-114,5
-113,6
-114,5
-113,6
-114,5
-116,3
-114,5
-113,5
-112,6
-114,4
-115,3
-117,1
-117,1
-117,1
-116,2
-117,1
-117,1
-117,1
-118,0
-114,3
-115,2
-116,1
-114,3
-117,0
-116,0
-112,4
-111,5
-110,6
-110,6
-111,4
-111,4
-112,3
-112,3
-115,0
-114,1
-112,3
-113,2
-109,6
-109,6
-109,6
-109,6
-111,4
-113,2
-113,2
-112,3
-112,3
-113,2
-114,1
-115,0
-115,0
-112,1
-111,1
-111,0
-106,2
-106,0
-102,2
-98,4
-94,6
-89,9
-83,13
-79,15
-76,16
-73,16
-70,17
-67,18
-65,18
-52,29
-49,30
-45,32
-42,33
-45,28
-42,28
-40,28
-39,27
-39,25
-39,23
-34,26
-33,25
-29,27
-27,27
-27,25
-25,24
-22,25
-19,26
-20,23
-17,24
-17,22
-15,22
-15,20
-12,21
-11,19
-9,19
-9,17
-9,15
-10,12
-10,10
-8,10
-11,5
-10,4
-12,0
-11,0
-10,1
-8,3
-8,3
-9,2
-9,1
-10,0
-7,3
-6,4
-4,6
-3,7
-4,5
-3,6
-4,5
-5,4
-4,5
-5,3
-3,5
-3,5
0,8
1,9
1,9
0,7
-2,5
-4,3
-5,2
-5,2
-7,0
-4,3
-3,4
-2,5
0,7
-2,5
-2,5
-3,4
-4,4
-3,5
-5,3
-3,5
-5,3
-8,0
-8,0
-9,-1
-9,0
-8,1
-6,3
-4,5
-5,4
-6,3
-6,3
-9,0
-7,2
-6,3
-9,0
-8,0
-8,0
-6,2
-5,3
-5,3
-7,1
-7,1
-8,0
-6,2
-5,2
-2,5
-3,4
-5,2
-4,3
-7,0
-3,4
-6,1
-7,0
-6,0
-6,0
-6,0
-6,0
-6,0
-6,0
-4,2
0,6
2,8
0,6
-2,4
-5,1
-6,0
-6,0
-6,0
-5,1
-6,0
-4,2
-6,1
-7,0
-7,1
-9,0
-8,1
-4,5
-2,8
-1,9
-3,7
-7,4
-9,2
-12,0
-12,0
-12,0
-12,0
-9,3
-9,3
-10,2
-11,1
-12,0
-12,0
-12,0
-12,0
-12,0
-11,5
-9,12
-9,17
-9,22
-15,21
-20,21
-30,15
-38,12
-44,11
-55,5
-61,4
-70,0
-80,-6
-86,-7
-95,-11
-98,-10
-98,-5
-98,0
-96,0
-95,0
-90,2
-83,6
-76,10
-68,15
-56,24
-49,28
-39,35
-31,41
-27,42
-18,48
-13,50
-9,51
-6,51
-5,49
-5,47
-3,46
-4,42
-4,39
-3,37
-3,34
-2,32
-2,29
-4,25
-5,21
-8,15
-8,12
-8,9
-9,5
-9,2
-9,0
-8,1
-6,3
-3,6
-2,7
-2,7
-3,7
-6,4
-6,4
-8,2
-11,-1
-8,2
-11,0
-7,4
-6,5
-8,3
-6,5
-8,3
-9,2
-8,3
-8,3
-8,3
-8,3
-7,4
