<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=TCD-CHANNEL 2
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=
<EVENTS>=ch2.evt
<COMPONENTS>=CornellTCD.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 8-17-2019
<TIME>=20: 8:24
<RATE>=5Hz
<SIZE>=4800
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
3,3
14,4641
29,9284
46,13929
62,18573
73,23212
81,27848
82,32477
78,37101
71,41722
57,46336
39,50946
19,55553
-3,60159
-28,64762
-43,69375
-50,73996
-49,78625
-49,83253
354,88284
-35531,57027
-71803,25383
-93701,8113
-106442,0
-77513,28433
-45200,60250
-25497,79457
-14271,90188
-7718,96245
-3691,99776
-1101,101870
604,103080
1719,103699
2414,103898
2799,103788
2963,103456
2963,102960
2846,102347
2649,101655
2390,100900
2094,100108
1775,99294
1441,98464
1097,97624
713,96744
184,95720
-714,94326
-2274,92270
-4574,89474
-7403,86150
-10382,82675
-13095,79466
-15344,76722
-17166,74404
-18663,72411
-19921,70657
-21000,69083
-21942,67645
-22735,66356
-23108,65488
-22763,65337
-21670,65934
-19977,67131
-18091,68522
-16430,69687
-15112,70509
-14097,71029
-13325,71305
-12729,71405
-12269,71369
-11912,71231
-11632,71015
-11415,70736
-11245,70411
-11111,70049
-11006,69658
-10925,69244
-10857,68816
-10800,68377
-10750,67931
-10703,67483
-10661,67029
-10618,66576
-10574,66125
-10529,65674
-10488,65219
-10451,64761
-10413,64303
-10374,63846
-10330,63394
-10284,62945
-10236,62497
-10181,62056
-10122,61620
-10054,61192
-9985,60765
-9918,60337
-9854,59905
-9794,59469
-9736,59031
-9680,58592
-9629,58147
-9581,57699
-9538,57247
-9501,56788
-9467,56326
-9437,55861
-9408,55394
-9377,54929
-9346,54464
-9309,54006
-9268,53551
-9219,53104
-9167,52661
-9115,52217
-9066,51770
-9027,51314
-8987,50858
-8952,50397
-8916,49937
-8880,49478
-8852,49010
-8830,48536
-8815,48056
-8805,47570
-8796,47083
-8783,46601
-8769,46119
-8751,45641
-8729,45167
-8706,44695
-8676,44229
-8645,43764
-8617,43297
-8593,42825
-8571,42351
-8553,41874
-8536,41395
-8518,40917
-8505,40434
-8501,39943
-8502,39446
-8503,38949
-8505,38452
-8501,37960
-8494,37471
-8487,36983
-8472,36502
-8456,36022
-8433,35549
-8414,35073
-8401,34590
-8393,34102
-8387,33613
-8381,33123
-8373,32635
-8366,32147
-8357,31660
-8353,31168
-8352,30673
-8351,30179
-8359,29675
-8366,29172
-8378,28665
-8392,28155
-8402,27649
-8406,27150
-8405,27225
-8374,27330
-7671,28107
-12880,22972
-20856,15070
-28189,7811
-35396,678
-36149,0
-33769,1711
-31771,3040
-30313,3829
-29153,4321
-28107,4698
-27087,5049
-26061,5406
-25015,5784
-23959,6171
-22904,6557
-21859,6933
-20832,7292
-19830,7625
-18861,7925
-17928,8189
-17038,8411
-16190,8590
-15384,8727
-14622,8821
-13900,8874
-13222,8883
-12583,8853
-11981,8787
-11419,8680
-10885,8545
-10382,8379
-9905,8188
-9443,7981
-9007,7748
-8587,7499
-8182,7236
-7795,6954
-7425,6655
-7069,6343
-6733,6010
-6414,5660
-6108,5297
-5822,4915
-5552,4516
-5300,4099
-5068,3662
-4851,3211
-4653,2740
-4471,2253
-4300,1755
-4139,1248
-3982,736
-3829,220
-3678,-297
-3525,-319
-3367,-335
