<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=TCD-CHANNEL 2
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=
<EVENTS>=ch2.evt
<COMPONENTS>=CornellTCD.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 8-17-2019
<TIME>=14:24:16
<RATE>=5Hz
<SIZE>=4800
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
4201,12804
4195,12810
4183,12810
4179,12818
4184,12835
4196,12859
4220,12896
4257,12945
4306,13006
4363,13075
4434,13158
4506,13242
4577,13326
4644,13405
4702,13475
4755,13540
4799,13596
4838,13647
4869,13691
4887,13721
4894,13740
4888,13746
4870,13740
4840,13722
4800,13695
4759,13666
4716,13635
4686,13617
4671,13614
4667,13623
4682,13650
4707,13687
4743,13735
4785,13789
4832,13848
4880,13909
4925,13966
4966,14019
4995,14060
5013,14090
5022,14111
5021,14123
5012,14126
4996,14122
4969,14107
4936,14086
4901,14063
4863,14038
4827,14014
4796,13995
4770,13981
4756,13979
4753,13989
4763,14011
4786,14046
4822,14094
4869,14153
4916,14212
4962,14271
4999,14320
5026,14359
5042,14387
5051,14408
5049,14419
5040,14422
5026,14420
5004,14410
4974,14392
4940,14370
4905,14348
4863,14318
4822,14289
4789,14268
4765,14256
4753,14257
4757,14273
4772,14300
4792,14332
4820,14372
4849,14413
4877,14454
4899,14488
4915,14516
4921,14534
4914,14539
4896,14533
4866,14516
4828,14490
4781,14455
4724,14410
4666,14364
4598,14308
4532,14255
4474,14209
4417,14164
4375,14134
4345,14116
4329,14112
4329,14125
4343,14151
4366,14186
4391,14223
4415,14259
4432,14288
4444,14312
4444,14324
4434,14327
4416,14321
4386,14303
4348,14277
4304,14245
4251,14204
4189,14154
4128,14106
4062,14052
3999,14001
3947,13961
3901,13927
3865,13903
3847,13897
3839,13902
3848,13923
3867,13954
3889,13988
3913,14024
3933,14057
3947,14083
3956,14104
3952,14112
3933,14105
3907,14092
3872,14069
3829,14038
3782,14003
3732,13965
3675,13921
3620,13878
3567,13837
3523,13805
3493,13787
3488,13795
3507,13826
3527,13858
3550,13893
3562,13917
3559,13926
3557,13936
3550,13942
3530,13934
3499,13915
3456,13884
3400,13840
3336,13788
3262,13726
3191,13668
3121,13610
3056,13557
3001,13514
2949,13474
2907,13444
2882,13431
2869,13431
2873,13447
2893,13479
2914,13512
2938,13548
2954,13576
2954,13589
2941,13588
2916,13575
2880,13551
2840,13523
2790,13486
2731,13439
2669,13389
2602,13334
2538,13282
2483,13240
2435,13204
2395,13176
2365,13158
2349,13154
2344,13162
2356,13186
2377,13219
2404,13258
2435,13301
2459,13337
2480,13371
2489,13392
2486,13401
2475,13402
2452,13391
2415,13366
2368,13332
2316,13292
2253,13241
2190,13190
2125,13137
2058,13082
2002,13039
1955,13004
1920,12981
1898,12971
1890,12975
1896,12993
1911,13021
1924,13046
1933,13067
1932,13078
1918,13076
1897,13067
1866,13049
1824,13019
1778,12985
1726,12945
1665,12896
1599,12842
1529,12785
1461,12729
1403,12683
1355,12647
1320,12624
1296,12612
1281,12610
1276,12617
1279,12632
1285,12650
1296,12673
1304,12693
1299,12701
1282,12696
1253,12679
1209,12647
1155,12605
1095,12557
1030,12505
958,12445
890,12389
827,12338
766,12289
714,12249
672,12220
635,12195
612,12184
601,12185
598,12194
601,12209
604,12225
605,12238
604,12249
597,12254
584,12253
565,12246
528,12222
478,12184
418,12136
348,12078
274,12016
202,11956
131,11898
66,11845
17,11808
-24,11779
-50,11765
-63,11764
-69,11771
-64,11788
-54,11810
-44,11832
-35,11853
-29,11871
-32,11880
-40,11885
-59,11878
-93,11856
-132,11829
-181,11792
-237,11748
-296,11702
-354,11656
-409,11613
-454,11580
-488,11558
-519,11539
-539,11532
-550,11533
-558,11537
-562,11545
-568,11551
-573,11558
-578,11566
-580,11576
-587,11581
-606,11574
-639,11553
-691,11513
-752,11465
-822,11407
-897,11344
-968,11285
-1037,11228
-1100,11177
-1147,11142
-1186,11116
-1213,11101
-1231,11095
-1247,11091
-1255,11095
-1262,11100
-1267,11108
-1271,11116
-1279,11120
-1293,11118
-1312,11111
-1343,11092
-1385,11063
-1434,11026
-1496,10976
-1567,10917
-1641,10855
-1720,10788
-1793,10728
-1852,10681
-1900,10645
-1936,10621
-1957,10612
-1968,10613
-1973,10621
-1968,10638
-1963,10655
-1954,10676
-1941,10701
-1931,10723
-1927,10740
-1930,10749
-1945,10746
-1968,10735
-1998,10717
-2051,10676
-2114,10626
-2185,10567
-2266,10498
-2342,10434
-2411,10377
-2477,10323
-2531,10282
-2570,10255
-2599,10238
-2619,10230
-2632,10229
-2641,10232
-2647,10239
-2648,10250
-2652,10258
-2662,10260
-2682,10252
-2718,10228
-2765,10194
-2831,10140
-2909,10074
-2989,10006
-3076,9931
-3155,9864
-3226,9806
-3292,9752
-3351,9705
-3391,9677
-3423,9657
-3448,9644
-3459,9646
-3467,9650
-3473,9656
-3469,9672
-3467,9686
-3466,9699
-3465,9713
-3470,9720
-3476,9726
-3491,9723
-3519,9707
-3559,9679
-3610,9641
-3674,9589
-3742,9533
-3804,9483
-3866,9433
-3917,9394
-3959,9365
-3994,9342
-4017,9331
-4033,9327
-4047,9325
-4055,9329
-4063,9334
-4066,9343
-4061,9360
-4058,9375
-4055,9390
-4058,9399
-4074,9396
-4100,9382
-4136,9358
-4184,9322
-4244,9274
-4303,9227
-4368,9175
-4429,9126
-4476,9091
-4512,9067
-4534,9057
-4543,9060
-4544,9072
-4541,9087
-4536,9104
-4529,9123
-4519,9145
-4507,9169
-4496,9193
-4487,9214
-4488,9225
-4501,9224
-4526,9211
-4566,9183
-4615,9147
-4674,9100
-4741,9045
-4812,8986
-4885,8925
-4950,8872
-5011,8824
-5065,8782
-5110,8749
-5148,8723
-5178,8705
-5197,8699
-5205,8703
-5207,8713
-5206,8726
-5201,8743
-5196,8760
-5192,8777
-5194,8787
-5210,8783
-5241,8764
-5290,8727
-5353,8676
-5425,8617
-5505,8549
-5583,8483
-5663,8415
-5737,8353
-5801,8301
-5855,8260
-5899,8228
-5930,8209
-5948,8203
-5958,8205
-5960,8216
-5956,8232
-5954,8246
-5946,8266
-5938,8286
-5924,8312
-5909,8340
-5905,8356
-5907,8366
-5921,8364
-5949,8348
-5985,8324
-6025,8297
-6072,8262
-6115,8231
-6151,8207
-6184,8186
-6212,8170
-6230,8165
-6243,8164
-6250,8169
-6248,8183
-6246,8197
-6246,8209
-6248,8220
-6258,8222
-6272,8220
-6296,8208
-6330,8186
-6373,8155
-6427,8114
-6495,8058
-6571,7994
-6658,7919
-6750,7839
-6841,7760
-6929,7685
-7013,7613
-7091,7547
-7159,7491
-7220,7442
-7267,7407
-7305,7382
-7337,7362
-7365,7346
-7397,7326
-7434,7301
-7483,7264
-7542,7218
-7611,7161
-7690,7094
-7774,7022
-7863,6945
-7957,6864
-8062,6771
-8179,6666
-8307,6550
-8447,6422
-8586,6295
-8717,6177
-8845,6061
-8961,5957
-9064,5866
-9158,5784
-9242,5712
-9315,5652
-9380,5599
-9437,5554
-9488,5515
-9536,5479
-9585,5442
-9636,5404
-9691,5361
-9752,5312
-9821,5255
-9901,5187
-9989,5111
-10085,5028
-10187,4938
-10294,4843
-10405,4744
-10522,4639
-10639,4534
-10749,4437
-10851,4347
-10942,4268
-11023,4199
-11100,4134
-11171,4075
-11236,4023
-11292,3979
-11342,3941
-11388,3907
-11434,3873
-11485,3834
-11540,3792
-11599,3745
-11657,3699
-11723,3645
-11794,3586
-11871,3522
-11956,3449
-12049,3368
-12141,3288
-12236,3205
-12332,3121
-12421,3045
-12503,2975
-12574,2916
-12635,2867
-12685,2829
-12729,2797
-12767,2772
-12799,2752
-12822,2741
-12845,2730
-12871,2716
-12898,2701
-12931,2681
-12970,2654
-13011,2625
-13057,2591
-13112,2548
-13176,2496
-13247,2438
-13325,2372
-13408,2301
-13488,2233
-13569,2164
-13650,2095
-13724,2034
-13795,1975
-13858,1924
-13912,1882
-13958,1848
-13995,1823
-14028,1803
-14060,1783
-14091,1764
-14125,1742
-14159,1720
-14192,1699
-14227,1677
-14265,1651
-14302,1626
-14343,1597
-14389,1563
-14442,1522
-14500,1477
-14562,1427
-14627,1374
-14691,1322
-14758,1267
-14820,1218
-14879,1171
-14937,1125
-14991,1083
-15043,1043
-15089,1009
-15131,980
-15170,953
-15207,928
-15244,903
-15276,883
-15306,865
-15335,849
-15362,834
-15390,818
-15422,798
-15453,779
-15492,752
-15533,724
-15577,692
-15627,654
-15673,620
-15720,585
-15768,549
-15811,519
-15854,488
-15894,460
-15930,436
-15961,417
-15987,403
-16010,393
-16032,383
-16055,372
-16077,362
-16101,350
-16126,337
-16151,325
-16185,303
-16221,279
-16260,252
-16302,222
-16345,191
-16387,162
-16434,127
-16483,90
-16528,57
-16572,25
-16610,0
-16640,0
-16665,4
-16688,10
-16706,21
-16722,34
-16736,49
-16749,65
-16762,81
-16777,95
-16791,110
-16811,119
-16836,123
-16868,120
-16910,107
-16954,92
-16994,81
-17037,67
-17076,57
-17112,50
-17150,41
-17184,36
-17219,30
-17253,25
-17289,18
-17322,14
-17353,12
-17382,12
-17407,16
-17429,23
-17450,31
-17471,39
-17488,51
-17506,62
-17524,73
-17548,78
-17578,77
-17618,66
-17665,48
-17711,31
-17756,15
-17798,2
-17829,0
-17858,0
-17880,0
-17894,8
-17904,20
-17910,36
-17913,55
-17917,73
-17923,89
-17931,103
-17943,113
-17958,120
-17978,122
-18000,122
-18021,123
-18043,124
-18067,122
-18092,119
-18118,115
-18140,115
-18161,116
-18180,119
-18200,121
-18224,119
-18247,118
-18274,113
-18304,105
-18332,99
-18363,90
-18389,87
-18413,85
-18438,82
-18463,79
-18488,76
-18515,71
-18539,69
-18566,64
-18596,56
-18627,47
-18662,34
-18701,17
-18735,5
-18761,1
-18785,0
-18798,0
-18809,-6
-18817,-9
-18823,-10
-18826,-8
-18829,-6
-18829,0
-18826,30
-18823,61
-18819,93
-18815,125
-18811,157
-18809,187
-18813,211
-18820,232
-18833,247
-18848,260
-18865,271
-18882,282
-18900,292
-18920,300
-18939,309
-18965,311
-18992,312
-19021,311
-19053,306
-19082,305
-19112,303
-19138,305
-19161,310
-19180,319
-19198,329
-19217,338
-19238,345
-19265,346
-19291,348
-19319,348
-19347,348
-19370,353
-19392,359
-19408,371
-19414,393
-19419,416
-19418,444
-19412,478
-19406,512
-19399,547
-19390,584
-19383,619
-19373,657
-19358,700
-19344,742
-19329,785
-19314,828
-19306,864
-19297,901
-19291,935
-19286,967
-19279,1002
-19273,1036
-19274,1063
-19276,1089
-19282,1111
-19287,1134
-19295,1154
-19308,1169
-19325,1180
-19350,1183
-19380,1181
-19412,1177
-19445,1172
-19477,1167
-19501,1171
-19519,1181
-19532,1196
-19544,1212
-19561,1223
-19585,1227
-19613,1227
-19640,1228
-19666,1230
-19688,1236
-19710,1242
-19743,1237
-19772,1236
-19759,1276
-19647,1416
-19387,1704
-18949,2170
-18334,2813
-17566,3609
-16662,4541
-15644,5587
-14524,6735
-13312,7975
-12013,9302
-10623,10720
-9143,12228
-7576,13823
-5921,15506
-4189,17266
-2399,19084
-569,20941
1276,22814
3112,24678
4911,26505
6656,28278
8327,29977
9907,31585
11393,33099
12788,34522
14090,35852
15305,37095
16439,38257
17490,39336
18460,40334
19354,41256
20176,42106
20927,42885
21618,43604
22251,44264
22834,44875
23370,45439
23867,45964
24330,46455
24760,46913
25166,47347
25548,47757
25906,48143
26241,48506
26548,48841
26828,49149
27079,49428
27305,49682
27511,49916
27697,50130
27867,50328
28019,50508
28151,50667
28259,50803
28348,50920
28420,51020
28472,51100
28516,51172
28549,51233
28566,51278
28572,51312
28566,51334
28549,51345
28518,51342
28479,51331
28426,51306
28363,51271
28298,51234
28226,51190
28149,51141
28065,51084
27975,51022
27877,50952
27773,50876
27663,50794
27546,50705
27423,50610
27295,50510
27162,50405
27025,50296
26882,50181
26738,50065
26595,49950
26451,49834
26312,49723
26171,49610
26028,49495
25882,49377
25726,49248
25566,49116
25397,48975
25224,48830
25050,48684
24875,48537
24693,48383
24510,48228
24323,48069
24132,47906
23942,47744
23746,47576
23545,47403
23342,47228
23139,47053
22939,46881
22739,46709
22537,46535
22332,46357
22118,46171
21901,45982
21678,45787
21449,45586
21220,45385
20990,45183
20756,44977
20522,44771
20286,44563
20053,44358
19821,44154
19591,43952
19363,43752
19133,43550
18901,43346
18674,43147
18448,42949
18224,42752
18005,42561
17786,42370
17569,42181
17357,41997
17149,41817
16938,41634
16728,41452
16513,41265
16296,41076
16078,40886
15859,40695
15646,40510
15432,40324
15221,40141
15014,39962
14807,39783
14600,39604
14398,39429
14194,39253
13985,39072
13779,38894
13569,38712
13363,38534
13162,38361
12963,38190
12764,38019
12560,37843
12352,37663
12142,37481
11930,37297
11715,37110
11497,36920
11282,36733
11068,36547
10859,36366
10658,36192
10463,36025
10274,35864
10091,35709
9905,35551
9717,35391
9527,35229
9334,35064
9145,34903
8961,34747
8780,34594
8601,34443
8428,34298
8256,34154
8089,34015
7921,33875
7750,33732
7580,33590
7410,33447
7239,33304
7073,33166
6907,33028
6739,32888
6575,32752
6413,32618
6252,32485
6094,32355
5936,32225
5774,32091
5611,31956
5447,31820
5288,31689
5128,31557
4975,31432
4822,31307
4669,31182
4518,31058
4365,30933
4211,30807
4059,30683
3906,30558
3752,30432
3596,30304
3437,30173
3280,30044
3124,29916
2972,29792
2827,29675
2686,29562
2548,29452
2410,29342
2268,29228
2123,29111
1981,28996
1842,28885
1706,28777
1578,28677
1452,28579
1331,28486
1212,28395
1093,28304
975,28214
859,28126
746,28041
631,27954
519,27870
409,27788
298,27705
191,27626
88,27551
-18,27473
-118,27400
-220,27326
-329,27245
-435,27167
-547,27083
-660,26998
-768,26918
-873,26841
-974,26768
-1071,26699
-1169,26629
-1266,26560
-1367,26487
-1470,26412
-1576,26334
-1686,26252
-1799,26167
-1914,26080
-2024,25997
-2132,25917
-2240,25837
-2346,25759
-2451,25682
-2556,25605
-2656,25533
-2754,25463
-2852,25393
-2948,25325
-3042,25259
-3136,25193
-3225,25132
-3313,25072
-3395,25018
-3469,24972
-3541,24928
-3612,24885
-3683,24841
-3755,24797
-3830,24750
-3905,24703
-3982,24654
-4055,24609
-4128,24564
-4196,24524
-4263,24485
-4333,24443
-4404,24400
-4480,24352
-4556,24304
-4630,24258
-4704,24212
-4776,24168
-4850,24122
-4921,24079
-4990,24037
-5062,23993
-5139,23944
-5223,23888
-5318,23821
-5420,23747
-5523,23672
-5628,23595
-5730,23521
-5831,23448
-5929,23378
-6023,23312
-6112,23251
-6196,23195
-6283,23136
-6364,23083
-6447,23028
-6529,22974
-6602,22928
-6681,22877
-6759,22827
-6835,22779
-6913,22729
-6981,22689
-7041,22657
-7099,22627
-7153,22601
-7209,22573
-7272,22538
-7338,22500
-7406,22460
-7475,22419
-7544,22378
-7611,22339
-7673,22305
-7733,22273
-7791,22242
-7846,22215
-7903,22186
-7963,22154
-8028,22117
-8094,22079
-8161,22040
-8226,22003
-8289,21968
-8353,21932
-8418,21895
-8483,21858
-8552,21817
-8626,21771
-8707,21718
-8797,21656
-8893,21588
-8996,21513
-9098,21438
-9194,21370
-9287,21305
-9372,21248
-9450,21198
-9526,21150
-9600,21104
-9670,21062
-9741,21019
-9809,20979
-9874,20942
-9936,20908
-9997,20875
-10057,20843
-10116,20812
-10174,20782
-10231,20753
-10290,20722
-10354,20685
-10418,20649
-10485,20610
-10553,20570
-10621,20530
-10689,20490
-10752,20455
-10810,20425
-10863,20400
-10917,20374
-10968,20351
-11021,20326
-11078,20297
-11136,20267
-11195,20236
-11254,20205
-11309,20178
-11362,20153
-11410,20132
-11458,20112
-11506,20092
-11556,20070
-11614,20040
-11673,20009
-11735,19975
-11801,19937
-11868,19898
-11934,19860
-11998,19824
-12059,19791
-12117,19761
-12170,19736
-12226,19708
-12280,19682
-12336,19654
-12398,19620
-12457,19588
-12515,19558
-12574,19527
-12630,19499
-12684,19473
-12735,19450
-12783,19430
-12831,19410
-12884,19385
-12946,19351
-13014,19311
-13088,19265
-13163,19218
-13235,19174
-13339,19098
-13294,19171
-16864,15629
-28074,4447
-26454,6094
-16287,16289
1649,34253
28557,61189
42407,75067
46454,79142
44837,77553
40222,72966
34207,66979
27739,60539
21363,54191
15377,48233
9895,42779
4876,37788
205,33145
-4215,28753
-8366,24630
-12155,20869
-15487,17565
